id,gender,education_level,marital_status,income_category,card_category,util_band,customer_age,dependent_count,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,avg_open_to_buy,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio,avg_trans_amt,trans_per_month,contact_rate_12m,inactive_3plus_12m,churn
817968783,F,Graduate,Single,Less than $40K,Blue,medium,51,3,46,6,3,1,2927.0,1499,1428.0,0.649,4670,70,0.944,0.512,66.71428571428571,5.833333333333333,0.0833333333333333,1,0
714559458,M,College,Married,$60K - $80K,Blue,very_low,46,4,36,4,2,1,1681.0,0,1681.0,0.464,1953,48,0.5,0.0,40.6875,4.0,0.0833333333333333,0,1
715421058,M,Unknown,Married,$60K - $80K,Blue,very_low,51,1,36,3,2,4,22224.0,979,21245.0,1.255,3346,69,1.156,0.044,48.492753623188406,5.75,0.3333333333333333,0,0
719653308,F,Uneducated,Married,Less than $40K,Blue,low,49,3,40,5,2,2,6049.0,796,5253.0,0.821,4468,71,0.511,0.132,62.929577464788736,5.916666666666667,0.1666666666666666,0,0
714248733,F,Unknown,Single,Unknown,Blue,low,26,0,13,4,1,2,4395.0,1240,3155.0,0.662,2272,46,0.438,0.282,49.391304347826086,3.8333333333333335,0.1666666666666666,0,0
768661758,M,Uneducated,Divorced,$120K +,Blue,very_low,53,0,47,5,2,1,26129.0,1752,24377.0,0.742,4919,75,0.744,0.067,65.58666666666667,6.25,0.0833333333333333,0,0
717688233,F,High School,Married,$40K - $60K,Blue,medium,34,4,28,6,1,0,2432.0,851,1581.0,0.873,4760,69,0.917,0.35,68.98550724637681,5.75,0.0,0,0
711040758,M,Uneducated,Single,$40K - $60K,Blue,very_low,32,0,36,4,3,3,7200.0,0,7200.0,0.894,3006,83,0.93,0.0,36.21686746987952,6.916666666666667,0.25,1,0
820075983,M,Graduate,Single,Less than $40K,Blue,very_high,26,0,21,4,3,2,1585.0,1535,50.0,0.462,2299,49,0.485,0.968,46.91836734693877,4.083333333333333,0.1666666666666666,1,0
713717283,F,Unknown,Single,$40K - $60K,Blue,very_high,40,3,29,3,3,3,2473.0,2332,141.0,0.293,1738,32,0.455,0.943,54.3125,2.6666666666666665,0.25,1,1
789339633,M,Uneducated,Divorced,$120K +,Blue,very_low,51,2,41,4,2,3,30560.0,0,30560.0,0.721,3736,55,0.719,0.0,67.92727272727272,4.583333333333333,0.25,0,0
709969758,M,Graduate,Single,$60K - $80K,Platinum,very_low,43,3,35,4,3,3,34516.0,1774,32742.0,0.667,13966,115,0.667,0.051,121.44347826086955,9.583333333333334,0.25,1,0
711289533,M,Post-Graduate,Single,$80K - $120K,Blue,very_low,39,4,32,5,3,2,26710.0,1681,25029.0,0.741,14043,117,0.746,0.063,120.02564102564102,9.75,0.1666666666666666,1,0
802822833,M,Uneducated,Unknown,$80K - $120K,Blue,very_low,51,3,45,5,2,2,21328.0,0,21328.0,0.783,3825,76,0.949,0.0,50.328947368421055,6.333333333333333,0.1666666666666666,0,0
712812408,F,Unknown,Married,Less than $40K,Blue,very_low,40,3,28,2,3,3,1535.0,0,1535.0,0.544,1921,41,0.464,0.0,46.85365853658536,3.4166666666666665,0.25,1,1
779906658,M,Doctorate,Single,Unknown,Blue,very_low,40,4,24,3,2,4,18806.0,1192,17614.0,0.745,3142,62,0.824,0.063,50.67741935483871,5.166666666666667,0.3333333333333333,0,0
718225683,M,Graduate,Single,$80K - $120K,Silver,very_low,56,1,49,5,2,2,34516.0,1091,33425.0,0.64,15274,108,0.714,0.032,141.42592592592592,9.0,0.1666666666666666,0,0
720251358,F,High School,Divorced,Less than $40K,Blue,high,54,2,36,6,3,1,3591.0,2517,1074.0,0.665,2313,43,0.536,0.701,53.7906976744186,3.5833333333333335,0.0833333333333333,1,1
715651833,M,Unknown,Single,Less than $40K,Blue,very_low,65,1,36,3,4,4,2351.0,0,2351.0,0.881,1593,35,0.591,0.0,45.51428571428571,2.9166666666666665,0.3333333333333333,1,1
712399308,F,High School,Unknown,Less than $40K,Blue,high,38,3,36,5,3,3,2989.0,2387,602.0,0.437,2143,67,0.558,0.799,31.98507462686567,5.583333333333333,0.25,1,1
715122858,F,Graduate,Married,$40K - $60K,Blue,very_low,55,2,36,5,3,3,2653.0,0,2653.0,0.969,5052,81,0.761,0.0,62.370370370370374,6.75,0.25,1,0
716211258,F,College,Unknown,Less than $40K,Blue,very_low,59,1,49,6,5,4,4072.0,0,4072.0,0.464,1966,43,1.15,0.0,45.72093023255814,3.5833333333333335,0.3333333333333333,1,0
780106908,M,High School,Single,$80K - $120K,Blue,low,53,1,38,6,2,2,8154.0,996,7158.0,0.594,1379,26,1.0,0.122,53.03846153846154,2.1666666666666665,0.1666666666666666,0,0
772922883,M,Unknown,Married,$80K - $120K,Blue,very_low,41,3,22,3,3,4,20543.0,0,20543.0,0.547,1874,42,0.615,0.0,44.61904761904762,3.5,0.3333333333333333,1,1
711076533,M,College,Divorced,Less than $40K,Blue,low,65,0,42,5,3,2,9706.0,1968,7738.0,1.022,3435,58,0.706,0.203,59.22413793103448,4.833333333333333,0.1666666666666666,1,0
771556308,F,High School,Single,Less than $40K,Blue,medium,26,0,13,6,3,4,3517.0,1195,2322.0,0.556,2255,48,0.5,0.34,46.979166666666664,4.0,0.3333333333333333,1,0
711251133,M,Post-Graduate,Single,$80K - $120K,Blue,very_low,37,0,27,5,2,3,15326.0,0,15326.0,1.159,2990,55,0.964,0.0,54.36363636363637,4.583333333333333,0.25,0,0
719264058,F,Graduate,Married,Unknown,Blue,medium,51,0,36,5,2,3,5862.0,2306,3556.0,0.807,4305,51,1.318,0.393,84.41176470588235,4.25,0.25,0,0
714272658,F,Uneducated,Single,Less than $40K,Blue,high,43,2,24,2,3,2,2962.0,2517,445.0,1.046,929,31,0.409,0.85,29.967741935483872,2.5833333333333335,0.1666666666666666,1,1
713617608,M,Unknown,Married,$120K +,Silver,very_low,43,3,33,5,2,3,34516.0,1844,32672.0,1.051,4217,79,0.795,0.053,53.37974683544304,6.583333333333333,0.25,0,0
773283108,M,High School,Married,$60K - $80K,Silver,very_low,31,0,24,1,1,3,32535.0,1722,30813.0,0.856,15738,116,0.657,0.053,135.67241379310346,9.666666666666666,0.25,0,0
708354858,M,Unknown,Single,$120K +,Blue,very_low,51,2,42,2,4,2,14938.0,0,14938.0,0.758,8192,80,0.778,0.0,102.4,6.666666666666667,0.1666666666666666,1,1
708446808,M,Post-Graduate,Married,$80K - $120K,Blue,medium,33,1,36,4,3,2,2946.0,1359,1587.0,0.746,2017,48,0.455,0.461,42.020833333333336,4.0,0.1666666666666666,1,0
713276733,F,Graduate,Single,Less than $40K,Blue,medium,45,4,36,3,1,3,3562.0,2107,1455.0,0.394,4490,90,0.667,0.592,49.888888888888886,7.5,0.25,0,0
721132233,F,Uneducated,Married,Less than $40K,Blue,high,42,4,31,2,2,2,2410.0,1769,641.0,0.759,1217,30,1.143,0.734,40.56666666666667,2.5,0.1666666666666666,0,0
824172258,F,Unknown,Divorced,Less than $40K,Blue,medium,34,2,30,3,1,2,4408.0,1510,2898.0,0.73,4495,77,0.833,0.343,58.37662337662338,6.416666666666667,0.1666666666666666,0,0
720067083,F,High School,Single,Less than $40K,Blue,medium,30,0,36,5,1,1,1536.0,801,735.0,0.944,3904,74,0.897,0.521,52.75675675675676,6.166666666666667,0.0833333333333333,0,0
713637783,F,Graduate,Married,Unknown,Blue,very_low,44,3,31,5,2,0,24936.0,2053,22883.0,0.716,1810,38,0.727,0.082,47.63157894736842,3.1666666666666665,0.0,0,0
711447783,F,Graduate,Single,Less than $40K,Blue,medium,53,2,38,4,2,3,2375.0,1353,1022.0,0.804,5000,76,0.617,0.57,65.78947368421052,6.333333333333333,0.25,0,0
713209308,M,Graduate,Single,$60K - $80K,Blue,low,59,0,46,2,3,2,17218.0,1829,15389.0,0.638,7971,97,0.83,0.106,82.17525773195877,8.083333333333334,0.1666666666666666,1,0
718602708,M,Graduate,Single,$80K - $120K,Blue,very_low,43,3,33,3,3,2,16351.0,1541,14810.0,0.763,3475,82,0.673,0.094,42.3780487804878,6.833333333333333,0.1666666666666666,1,0
708341958,F,College,Divorced,Less than $40K,Blue,very_high,31,1,21,2,2,3,2061.0,1904,157.0,0.786,4480,86,0.87,0.924,52.093023255813954,7.166666666666667,0.25,0,0
709722858,M,Graduate,Married,$60K - $80K,Blue,very_low,50,1,37,2,2,2,20708.0,1357,19351.0,0.852,8503,88,0.571,0.066,96.625,7.333333333333333,0.1666666666666666,0,0
718259433,F,High School,Married,Unknown,Blue,very_low,45,3,40,1,4,2,8383.0,0,8383.0,1.036,5460,63,0.853,0.0,86.66666666666667,5.25,0.1666666666666666,1,1
813807258,F,High School,Married,$40K - $60K,Blue,very_low,50,2,45,6,3,3,1438.3,0,1438.3,0.707,4670,82,0.864,0.0,56.95121951219512,6.833333333333333,0.25,1,0
719054733,F,Post-Graduate,Single,Less than $40K,Blue,medium,52,0,40,4,3,2,1438.3,797,641.3,0.87,4673,69,0.568,0.554,67.72463768115942,5.75,0.1666666666666666,1,0
809445858,F,Graduate,Single,Less than $40K,Blue,medium,38,0,32,6,3,3,1755.0,750,1005.0,0.659,5000,79,0.837,0.427,63.29113924050633,6.583333333333333,0.25,1,0
771912408,F,Graduate,Married,Less than $40K,Blue,low,49,2,38,3,3,1,6674.0,1402,5272.0,0.695,7468,92,0.614,0.21,81.17391304347827,7.666666666666667,0.0833333333333333,1,0
714043833,F,Graduate,Single,Less than $40K,Blue,medium,37,3,36,5,2,4,3685.0,1396,2289.0,0.974,3016,85,0.809,0.379,35.48235294117647,7.083333333333333,0.3333333333333333,0,0
780089658,M,Unknown,Single,$60K - $80K,Blue,low,36,3,21,4,2,3,7381.0,1608,5773.0,0.784,5638,86,0.654,0.218,65.55813953488372,7.166666666666667,0.25,0,0
788959758,F,Uneducated,Single,$40K - $60K,Blue,very_low,47,4,33,3,2,1,9148.0,561,8587.0,0.774,3451,59,0.967,0.061,58.49152542372882,4.916666666666667,0.0833333333333333,0,0
710869008,F,Graduate,Single,Unknown,Blue,very_low,47,3,36,5,1,2,8332.0,0,8332.0,0.92,5108,78,1.0,0.0,65.48717948717949,6.5,0.1666666666666666,0,0
716393958,M,High School,Single,$80K - $120K,Blue,very_low,43,3,34,4,2,0,28262.0,1483,26779.0,0.668,3855,66,0.61,0.052,58.40909090909091,5.5,0.0,0,0
797466033,M,High School,Married,$40K - $60K,Blue,high,32,1,26,3,2,3,2576.0,1754,822.0,1.027,2880,69,0.468,0.681,41.73913043478261,5.75,0.25,0,0
712203333,M,Graduate,Married,$80K - $120K,Blue,low,51,3,39,1,2,1,7088.0,1750,5338.0,0.618,4691,76,0.727,0.247,61.723684210526315,6.333333333333333,0.0833333333333333,0,0
712246983,M,High School,Married,$80K - $120K,Blue,low,50,4,43,2,2,5,16748.0,2413,14335.0,0.769,15338,121,0.635,0.144,126.7603305785124,10.083333333333334,0.4166666666666667,0,0
715954158,M,Post-Graduate,Married,$40K - $60K,Blue,medium,48,3,36,3,2,4,2954.0,931,2023.0,0.575,2433,29,0.381,0.315,83.89655172413794,2.4166666666666665,0.3333333333333333,0,1
797488158,M,High School,Married,$60K - $80K,Blue,very_low,52,2,46,5,3,0,14316.0,1081,13235.0,0.67,1313,36,0.636,0.076,36.47222222222222,3.0,0.0,1,0
711448983,F,Graduate,Married,Less than $40K,Blue,very_high,47,2,34,2,2,2,2234.0,2024,210.0,0.717,2313,37,0.321,0.906,62.51351351351352,3.0833333333333335,0.1666666666666666,0,1
710178558,M,High School,Married,$60K - $80K,Gold,very_low,46,2,38,5,3,6,34516.0,2517,31999.0,0.956,9314,89,0.978,0.073,104.65168539325845,7.416666666666667,0.5,1,1
710643183,F,High School,Single,Less than $40K,Blue,medium,42,2,23,2,2,3,3172.0,1160,2012.0,0.588,4163,83,0.804,0.366,50.1566265060241,6.916666666666667,0.25,0,0
778239933,F,Graduate,Married,Unknown,Blue,high,45,4,35,6,3,0,2801.0,2043,758.0,0.583,1241,46,0.643,0.729,26.97826086956522,3.8333333333333335,0.0,1,0
713750583,F,College,Unknown,Less than $40K,Blue,medium,55,1,36,4,2,4,1928.0,1125,803.0,0.911,2190,30,0.667,0.584,73.0,2.5,0.3333333333333333,0,0
825753258,M,Uneducated,Married,$60K - $80K,Blue,low,47,4,43,4,3,1,6519.0,1525,4994.0,0.874,4495,81,1.025,0.234,55.49382716049383,6.75,0.0833333333333333,1,0
811457058,F,Post-Graduate,Married,Less than $40K,Blue,medium,51,3,46,5,3,2,5881.0,2005,3876.0,0.659,1931,56,0.806,0.341,34.482142857142854,4.666666666666667,0.1666666666666666,1,0
717490008,M,Graduate,Divorced,$80K - $120K,Blue,very_low,43,4,36,5,1,1,19188.0,1622,17566.0,0.75,4282,52,0.926,0.085,82.34615384615384,4.333333333333333,0.0833333333333333,0,0
720450108,M,Graduate,Married,$40K - $60K,Blue,very_low,54,1,44,5,1,1,1438.3,0,1438.3,0.576,1585,37,0.609,0.0,42.83783783783784,3.0833333333333335,0.0833333333333333,0,0
715749858,M,Unknown,Married,$40K - $60K,Blue,low,30,1,18,5,1,3,4726.0,1380,3346.0,0.622,1723,31,0.55,0.292,55.58064516129032,2.5833333333333335,0.25,0,0
709575858,M,Graduate,Single,$40K - $60K,Blue,very_low,53,4,36,4,5,3,2300.0,0,2300.0,0.655,4527,79,0.756,0.0,57.30379746835443,6.583333333333333,0.25,1,0
711840408,M,College,Married,Less than $40K,Blue,medium,64,0,55,5,3,4,2492.0,1424,1068.0,0.485,1375,30,0.364,0.571,45.833333333333336,2.5,0.3333333333333333,1,0
711556533,F,Graduate,Unknown,Unknown,Blue,very_low,43,1,36,6,3,3,9851.0,0,9851.0,1.034,1212,24,0.6,0.0,50.5,2.0,0.25,1,0
778718658,F,High School,Divorced,Unknown,Blue,very_low,33,2,15,3,3,4,9725.0,0,9725.0,0.75,4062,65,0.711,0.0,62.49230769230769,5.416666666666667,0.3333333333333333,1,0
713043183,M,High School,Single,$40K - $60K,Blue,high,61,0,48,3,2,4,2572.0,1969,603.0,0.644,4313,84,0.787,0.766,51.345238095238095,7.0,0.3333333333333333,0,0
717225258,M,Graduate,Single,$120K +,Blue,very_low,35,2,27,6,2,2,13655.0,1048,12607.0,0.509,2383,59,0.595,0.077,40.389830508474574,4.916666666666667,0.1666666666666666,0,0
793842558,F,Doctorate,Married,Less than $40K,Blue,high,39,3,33,6,4,2,2001.0,1430,571.0,0.555,4509,69,0.683,0.715,65.34782608695652,5.75,0.1666666666666666,1,0
713632983,M,High School,Married,$80K - $120K,Blue,very_low,43,4,35,2,3,2,10588.0,503,10085.0,0.918,7886,70,0.75,0.048,112.65714285714286,5.833333333333333,0.1666666666666666,1,1
718243533,M,Post-Graduate,Divorced,$60K - $80K,Blue,very_low,48,3,36,3,3,4,2648.0,0,2648.0,0.715,3880,74,0.721,0.0,52.432432432432435,6.166666666666667,0.3333333333333333,1,0
713265858,M,Graduate,Married,$120K +,Blue,very_low,44,3,32,4,2,2,34516.0,1344,33172.0,0.523,4795,92,0.673,0.039,52.119565217391305,7.666666666666667,0.1666666666666666,0,0
747208083,M,Graduate,Single,$40K - $60K,Blue,medium,49,4,42,3,3,2,2822.0,1501,1321.0,1.043,4344,68,1.194,0.532,63.88235294117647,5.666666666666667,0.1666666666666666,1,0
787430733,F,High School,Married,$40K - $60K,Blue,medium,56,2,41,5,3,2,2771.0,1446,1325.0,0.686,1706,27,0.227,0.522,63.18518518518518,2.25,0.1666666666666666,1,0
757247808,F,Graduate,Married,Less than $40K,Blue,medium,42,3,35,2,4,3,5230.0,2517,2713.0,0.937,9495,61,0.605,0.481,155.65573770491804,5.083333333333333,0.25,1,1
719797758,F,High School,Single,Less than $40K,Blue,high,56,1,36,3,1,1,3422.0,2517,905.0,0.914,4922,84,0.68,0.736,58.595238095238095,7.0,0.0833333333333333,0,0
718924983,M,Uneducated,Single,$60K - $80K,Blue,low,59,0,48,5,1,3,4906.0,1302,3604.0,0.862,4833,80,0.905,0.265,60.4125,6.666666666666667,0.25,0,0
788784258,M,High School,Married,Unknown,Blue,medium,60,2,41,5,2,4,3007.0,1664,1343.0,0.34,1475,31,0.632,0.553,47.58064516129032,2.5833333333333335,0.3333333333333333,0,0
789059958,M,High School,Married,$120K +,Gold,very_low,42,4,30,6,2,4,34516.0,1045,33471.0,0.848,3574,75,0.923,0.03,47.653333333333336,6.25,0.3333333333333333,0,0
721254858,F,Graduate,Married,Less than $40K,Blue,high,42,5,18,6,1,1,1694.0,1074,620.0,0.78,3857,70,0.75,0.634,55.1,5.833333333333333,0.0833333333333333,0,0
712450008,F,Post-Graduate,Married,Unknown,Blue,very_low,50,2,36,5,2,4,4045.0,0,4045.0,0.66,2438,41,0.464,0.0,59.46341463414634,3.4166666666666665,0.3333333333333333,0,1
712860858,F,Graduate,Unknown,Unknown,Blue,very_low,56,2,45,5,1,3,5264.0,0,5264.0,0.852,4943,70,0.795,0.0,70.61428571428571,5.833333333333333,0.25,0,0
789775308,F,Doctorate,Divorced,Less than $40K,Blue,high,54,2,43,6,1,3,1438.3,1120,318.3,0.817,4880,77,0.75,0.779,63.37662337662338,6.416666666666667,0.25,0,0
794556333,F,Unknown,Single,Unknown,Blue,medium,43,2,27,1,3,3,3287.0,1697,1590.0,0.711,5236,77,1.026,0.516,68.0,6.416666666666667,0.25,1,0
772300383,F,Unknown,Married,$40K - $60K,Blue,medium,57,2,46,3,1,3,5073.0,1533,3540.0,0.654,13420,122,0.743,0.302,110.0,10.166666666666666,0.25,0,0
716567433,F,Graduate,Married,$40K - $60K,Blue,medium,41,4,36,3,2,3,3179.0,1229,1950.0,0.781,4337,82,1.05,0.387,52.890243902439025,6.833333333333333,0.25,0,0
709584483,F,Graduate,Married,Less than $40K,Blue,high,33,3,25,4,1,4,3030.0,2517,513.0,0.785,1805,44,0.467,0.831,41.02272727272727,3.6666666666666665,0.3333333333333333,0,0
789043008,F,Post-Graduate,Divorced,Less than $40K,Blue,very_low,55,2,43,4,2,4,9919.0,0,9919.0,0.496,2058,70,0.842,0.0,29.4,5.833333333333333,0.3333333333333333,0,0
711746133,M,Unknown,Single,$120K +,Blue,very_low,50,1,37,4,3,2,32563.0,0,32563.0,1.013,9220,81,0.884,0.0,113.82716049382717,6.75,0.1666666666666666,1,1
708323208,F,Uneducated,Married,Less than $40K,Blue,very_low,49,3,36,4,2,4,1522.0,0,1522.0,0.482,2241,36,0.8,0.0,62.25,3.0,0.3333333333333333,0,1
710690733,F,Graduate,Married,Less than $40K,Blue,very_low,47,3,35,4,3,2,1666.0,0,1666.0,0.92,2816,38,0.52,0.0,74.10526315789474,3.1666666666666665,0.1666666666666666,1,1
717651333,F,Graduate,Single,Less than $40K,Blue,high,55,2,43,1,3,1,1745.0,1168,577.0,0.701,4562,67,0.634,0.669,68.08955223880596,5.583333333333333,0.0833333333333333,1,0
709757583,M,Unknown,Married,$120K +,Blue,medium,35,0,36,5,2,1,3176.0,1510,1666.0,0.885,2074,48,0.92,0.475,43.208333333333336,4.0,0.0833333333333333,0,0
720302883,F,Graduate,Married,Less than $40K,Blue,high,53,3,35,4,3,1,3390.0,2180,1210.0,0.877,4585,78,0.95,0.643,58.782051282051285,6.5,0.0833333333333333,1,0
712347258,F,Graduate,Married,Less than $40K,Blue,very_low,43,2,35,3,3,2,2209.0,0,2209.0,0.749,4419,68,0.619,0.0,64.98529411764706,5.666666666666667,0.1666666666666666,1,0
780118158,M,Graduate,Single,Less than $40K,Blue,high,27,0,13,2,2,4,3585.0,2420,1165.0,0.812,15656,124,0.746,0.675,126.25806451612904,10.333333333333334,0.3333333333333333,0,0
711740508,F,Unknown,Married,$40K - $60K,Blue,medium,50,1,40,6,2,2,2661.0,1575,1086.0,0.735,4615,82,0.708,0.592,56.28048780487805,6.833333333333333,0.1666666666666666,0,0
794637333,F,Graduate,Divorced,Less than $40K,Silver,very_low,44,2,25,2,2,2,13138.0,0,13138.0,0.546,3881,77,0.791,0.0,50.4025974025974,6.416666666666667,0.1666666666666666,0,0
710439483,F,Graduate,Single,Less than $40K,Blue,high,51,2,39,3,4,2,2581.0,1722,859.0,0.765,4431,79,0.717,0.667,56.08860759493671,6.583333333333333,0.1666666666666666,1,0
717217983,F,Graduate,Married,Less than $40K,Blue,high,43,3,30,6,2,3,3143.0,2517,626.0,0.959,5409,79,0.881,0.801,68.46835443037975,6.583333333333333,0.25,0,0
790000608,F,Graduate,Single,Less than $40K,Blue,low,64,1,56,4,1,1,6723.0,968,5755.0,0.832,3838,67,0.811,0.144,57.28358208955224,5.583333333333333,0.0833333333333333,0,0
789209283,F,High School,Single,Less than $40K,Blue,low,48,3,37,5,3,0,4361.0,806,3555.0,0.627,4518,84,0.75,0.185,53.785714285714285,7.0,0.0,1,0
815539233,M,High School,Single,$80K - $120K,Silver,very_low,54,4,49,1,3,4,34516.0,214,34302.0,0.0,1201,22,0.0,0.006,54.59090909090909,1.8333333333333333,0.3333333333333333,1,1
804829533,M,High School,Single,$60K - $80K,Blue,very_low,59,0,54,3,6,6,24621.0,471,24150.0,0.85,2864,51,0.759,0.019,56.15686274509804,4.25,0.5,1,1
711374283,M,High School,Single,$80K - $120K,Blue,very_low,47,3,42,4,1,0,24480.0,1923,22557.0,0.505,1416,32,0.778,0.079,44.25,2.6666666666666665,0.0,0,0
778465533,F,College,Married,Less than $40K,Blue,very_low,54,0,40,3,1,2,1638.0,0,1638.0,0.75,1885,51,0.545,0.0,36.96078431372549,4.25,0.1666666666666666,0,0
710566533,M,Unknown,Married,$60K - $80K,Blue,high,40,1,27,1,3,3,2276.0,1372,904.0,0.564,4159,67,0.718,0.603,62.07462686567164,5.583333333333333,0.25,1,0
715701033,M,Graduate,Married,$80K - $120K,Blue,high,43,2,33,5,3,3,2111.0,1761,350.0,0.753,2112,46,0.769,0.834,45.91304347826087,3.8333333333333335,0.25,1,1
718655808,F,Uneducated,Married,Less than $40K,Silver,very_low,44,3,36,3,3,2,12944.0,1200,11744.0,0.839,16161,105,0.944,0.093,153.9142857142857,8.75,0.1666666666666666,1,0
718618458,M,High School,Single,$60K - $80K,Blue,low,38,3,25,5,1,4,9859.0,1305,8554.0,0.722,4345,72,0.674,0.132,60.34722222222222,6.0,0.3333333333333333,0,0
719740008,F,High School,Married,Less than $40K,Blue,medium,51,4,41,3,3,4,2791.0,940,1851.0,0.813,2584,49,0.441,0.337,52.734693877551024,4.083333333333333,0.3333333333333333,1,1
767256933,M,Uneducated,Married,$60K - $80K,Blue,low,43,5,36,6,2,4,2621.0,598,2023.0,0.967,4852,85,0.771,0.228,57.082352941176474,7.083333333333333,0.3333333333333333,0,0
787504158,F,Unknown,Married,Less than $40K,Blue,high,36,0,24,4,3,2,2570.0,2230,340.0,0.686,1755,42,0.448,0.868,41.785714285714285,3.5,0.1666666666666666,1,0
720282558,M,Graduate,Single,$80K - $120K,Silver,very_low,36,2,27,5,2,4,34516.0,1568,32948.0,0.878,2873,73,0.659,0.045,39.35616438356164,6.083333333333333,0.3333333333333333,0,0
718871358,F,Graduate,Single,Unknown,Blue,very_low,45,2,36,4,1,1,1785.0,0,1785.0,0.649,4964,82,0.907,0.0,60.53658536585366,6.833333333333333,0.0833333333333333,0,0
789593058,M,College,Married,$60K - $80K,Blue,very_low,46,5,39,3,2,3,24248.0,1020,23228.0,1.19,3311,84,0.75,0.042,39.416666666666664,7.0,0.25,0,0
771594783,F,College,Married,Unknown,Blue,very_low,56,1,44,2,4,4,1438.3,0,1438.3,0.859,2264,37,0.423,0.0,61.189189189189186,3.0833333333333335,0.3333333333333333,1,1
769756983,M,Graduate,Married,$60K - $80K,Blue,low,38,3,32,3,1,2,7709.0,2227,5482.0,1.295,2520,61,0.848,0.289,41.31147540983606,5.083333333333333,0.1666666666666666,0,0
770724558,M,College,Married,$60K - $80K,Blue,very_low,42,2,28,6,1,3,7340.0,0,7340.0,0.65,838,24,0.412,0.0,34.916666666666664,2.0,0.25,0,1
718046433,F,Graduate,Unknown,Less than $40K,Blue,medium,53,2,35,1,2,3,2199.0,693,1506.0,0.654,7342,86,0.483,0.315,85.37209302325581,7.166666666666667,0.25,0,0
716282208,F,Post-Graduate,Married,Less than $40K,Blue,very_low,54,2,48,3,6,3,1638.0,0,1638.0,0.163,1702,36,0.125,0.0,47.27777777777778,3.0,0.25,1,1
708450033,F,High School,Unknown,Less than $40K,Blue,high,43,3,13,6,2,1,2605.0,2269,336.0,0.881,5298,79,0.837,0.871,67.0632911392405,6.583333333333333,0.0833333333333333,0,0
709285683,M,Unknown,Divorced,$60K - $80K,Blue,very_low,48,4,31,4,1,1,1438.3,0,1438.3,0.836,4509,74,0.451,0.0,60.932432432432435,6.166666666666667,0.0833333333333333,0,0
721467258,M,High School,Married,$40K - $60K,Blue,medium,58,1,36,3,2,5,2165.0,1135,1030.0,0.707,1541,33,0.833,0.524,46.696969696969695,2.75,0.4166666666666667,0,0
714305508,F,Uneducated,Married,$40K - $60K,Blue,very_low,46,3,36,6,3,2,13387.0,0,13387.0,0.746,3706,81,0.62,0.0,45.75308641975309,6.75,0.1666666666666666,1,0
718215033,F,Unknown,Married,Less than $40K,Blue,high,54,3,36,6,2,4,2556.0,2260,296.0,0.487,1401,30,0.579,0.884,46.7,2.5,0.3333333333333333,0,0
718797558,F,Graduate,Married,Unknown,Blue,medium,39,1,30,3,2,3,2917.0,1357,1560.0,1.593,2422,46,0.438,0.465,52.65217391304348,3.8333333333333335,0.25,0,0
718872858,F,High School,Married,Less than $40K,Blue,medium,43,2,36,5,1,3,3761.0,2121,1640.0,0.694,4476,79,0.927,0.564,56.65822784810127,6.583333333333333,0.25,0,0
720475233,F,High School,Married,Less than $40K,Blue,medium,50,2,43,6,2,3,2927.0,1412,1515.0,0.763,1474,26,0.857,0.482,56.69230769230769,2.1666666666666665,0.25,0,0
824763783,F,College,Single,Less than $40K,Blue,medium,59,0,55,2,2,3,2645.0,1127,1518.0,0.623,4251,76,0.767,0.426,55.93421052631579,6.333333333333333,0.25,0,0
